country,date,doing_business,gdppc
British Virgin Islands,2012-01-01,,
British Virgin Islands,2011-01-01,,
British Virgin Islands,2010-01-01,,
British Virgin Islands,2009-01-01,,
British Virgin Islands,2008-01-01,,
British Virgin Islands,2007-01-01,,
British Virgin Islands,2006-01-01,,
British Virgin Islands,2005-01-01,,
British Virgin Islands,2004-01-01,,
British Virgin Islands,2003-01-01,,
British Virgin Islands,2002-01-01,,
British Virgin Islands,2001-01-01,,
British Virgin Islands,2000-01-01,,
British Virgin Islands,1999-01-01,,
British Virgin Islands,1998-01-01,,
British Virgin Islands,1997-01-01,,
British Virgin Islands,1996-01-01,,
British Virgin Islands,1995-01-01,,
British Virgin Islands,1994-01-01,,
British Virgin Islands,1993-01-01,,
British Virgin Islands,1992-01-01,,
British Virgin Islands,1991-01-01,,
British Virgin Islands,1990-01-01,,
British Virgin Islands,1989-01-01,,
British Virgin Islands,1988-01-01,,
British Virgin Islands,1987-01-01,,
British Virgin Islands,1986-01-01,,
British Virgin Islands,1985-01-01,,
British Virgin Islands,1984-01-01,,
British Virgin Islands,1983-01-01,,
British Virgin Islands,1982-01-01,,
British Virgin Islands,1981-01-01,,
British Virgin Islands,1980-01-01,,
British Virgin Islands,1979-01-01,,
British Virgin Islands,1978-01-01,,
British Virgin Islands,1977-01-01,,
British Virgin Islands,1976-01-01,,
British Virgin Islands,1975-01-01,,
British Virgin Islands,1974-01-01,,
British Virgin Islands,1973-01-01,,
British Virgin Islands,1972-01-01,,
British Virgin Islands,1971-01-01,,
British Virgin Islands,1970-01-01,,
British Virgin Islands,1969-01-01,,
British Virgin Islands,1968-01-01,,
British Virgin Islands,1967-01-01,,
British Virgin Islands,1966-01-01,,
British Virgin Islands,1965-01-01,,
British Virgin Islands,1964-01-01,,
British Virgin Islands,1963-01-01,,
British Virgin Islands,1962-01-01,,
British Virgin Islands,1961-01-01,,
British Virgin Islands,1960-01-01,,
Virgin Islands (U.S.),2019-01-01,,
Virgin Islands (U.S.),2018-01-01,,
Virgin Islands (U.S.),2017-01-01,,
Virgin Islands (U.S.),2016-01-01,,
Virgin Islands (U.S.),2015-01-01,,
Virgin Islands (U.S.),2014-01-01,,
Virgin Islands (U.S.),2013-01-01,,
Virgin Islands (U.S.),2012-01-01,,
Virgin Islands (U.S.),2011-01-01,,
Virgin Islands (U.S.),2010-01-01,,
Virgin Islands (U.S.),2009-01-01,,
Virgin Islands (U.S.),2008-01-01,,
Virgin Islands (U.S.),2007-01-01,,
Virgin Islands (U.S.),2006-01-01,,
Virgin Islands (U.S.),2005-01-01,,
Virgin Islands (U.S.),2004-01-01,,
Virgin Islands (U.S.),2003-01-01,,
Virgin Islands (U.S.),2002-01-01,,
Virgin Islands (U.S.),2001-01-01,,
Virgin Islands (U.S.),2000-01-01,,
Virgin Islands (U.S.),1999-01-01,,
Virgin Islands (U.S.),1998-01-01,,
Virgin Islands (U.S.),1997-01-01,,
Virgin Islands (U.S.),1996-01-01,,
Virgin Islands (U.S.),1995-01-01,,
Virgin Islands (U.S.),1994-01-01,,
Virgin Islands (U.S.),1993-01-01,,
Virgin Islands (U.S.),1992-01-01,,
Virgin Islands (U.S.),1991-01-01,,
Virgin Islands (U.S.),1990-01-01,,
Virgin Islands (U.S.),1989-01-01,,
Virgin Islands (U.S.),1988-01-01,,
Virgin Islands (U.S.),1987-01-01,,
Virgin Islands (U.S.),1986-01-01,,
Virgin Islands (U.S.),1985-01-01,,
Virgin Islands (U.S.),1984-01-01,,
Virgin Islands (U.S.),1983-01-01,,
Virgin Islands (U.S.),1982-01-01,,
Virgin Islands (U.S.),1981-01-01,,
Virgin Islands (U.S.),1980-01-01,,
Virgin Islands (U.S.),1979-01-01,,
Virgin Islands (U.S.),1978-01-01,,
Virgin Islands (U.S.),1977-01-01,,
Virgin Islands (U.S.),1976-01-01,,
Virgin Islands (U.S.),1975-01-01,,
Virgin Islands (U.S.),1974-01-01,,
Virgin Islands (U.S.),1973-01-01,,
Virgin Islands (U.S.),1972-01-01,,
Virgin Islands (U.S.),1971-01-01,,
Virgin Islands (U.S.),1970-01-01,,
Virgin Islands (U.S.),1969-01-01,,
Virgin Islands (U.S.),1968-01-01,,
Virgin Islands (U.S.),1967-01-01,,
Virgin Islands (U.S.),1966-01-01,,
Virgin Islands (U.S.),1965-01-01,,
Virgin Islands (U.S.),1964-01-01,,
Virgin Islands (U.S.),1963-01-01,,
Virgin Islands (U.S.),1962-01-01,,
Virgin Islands (U.S.),1961-01-01,,
Virgin Islands (U.S.),1960-01-01,,
